match_id,inning,batting_team,bowling_team,over,bowler,season,city,venue,target_runs,target_overs,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets
1304065,2,Kolkata Knight Riders,Delhi Capitals,13,AR Patel,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,13.0,0.0,131.0,4.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,14,KK Ahmed,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,6.0,1.0,137.0,5.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,15,Kuldeep Yadav,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,6.0,3.0,143.0,8.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,16,Mustafizur Rahman,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,9.0,0.0,152.0,8.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,17,KK Ahmed,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,7.0,0.0,159.0,8.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,18,Mustafizur Rahman,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,7.0,0.0,166.0,8.0
1304065,2,Kolkata Knight Riders,Delhi Capitals,19,SN Thakur,2022,Mumbai,"Brabourne Stadium, Mumbai",216.0,20.0,5.0,2.0,171.0,10.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,0,PVD Chameera,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,9.0,0.0,9.0,0.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,1,JO Holder,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,10.0,0.0,19.0,0.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,2,PVD Chameera,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,8.0,0.0,27.0,0.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,3,Ravi Bishnoi,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,12.0,0.0,39.0,0.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,4,PVD Chameera,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,3.0,0.0,42.0,0.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,5,Avesh Khan,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,2.0,1.0,44.0,1.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,6,Ravi Bishnoi,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,8.0,0.0,52.0,1.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,7,Avesh Khan,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,6.0,0.0,58.0,1.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,8,JO Holder,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,6.0,1.0,64.0,2.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,9,K Gowtham,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,3.0,2.0,67.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,10,PVD Chameera,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,3.0,0.0,70.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,11,K Gowtham,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,10.0,0.0,80.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,12,Ravi Bishnoi,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,4.0,0.0,84.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,13,K Gowtham,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,3.0,0.0,87.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,14,Ravi Bishnoi,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,5.0,0.0,92.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,15,K Gowtham,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,16.0,0.0,108.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,16,Avesh Khan,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,7.0,0.0,115.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,17,JO Holder,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,18.0,0.0,133.0,4.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,18,Avesh Khan,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,16.0,1.0,149.0,5.0
1304066,1,Rajasthan Royals,Lucknow Super Giants,19,JO Holder,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,16.0,1.0,165.0,6.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,0,TA Boult,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,5.0,2.0,5.0,2.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,1,M Prasidh Krishna,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,1.0,0.0,6.0,2.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,2,TA Boult,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,7.0,0.0,13.0,2.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,3,M Prasidh Krishna,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,6.0,1.0,19.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,4,TA Boult,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,7.0,0.0,26.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,5,R Ashwin,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,5.0,0.0,31.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,6,KR Sen,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,8.0,0.0,39.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,7,YS Chahal,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,8.0,0.0,47.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,8,R Ashwin,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,5.0,0.0,52.0,3.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,9,KR Sen,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,9.0,1.0,61.0,4.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,10,R Ashwin,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,4.0,0.0,65.0,4.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,11,YS Chahal,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,9.0,1.0,74.0,5.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,12,R Ashwin,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,6.0,0.0,80.0,5.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,13,KR Sen,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,7.0,0.0,87.0,5.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,14,M Prasidh Krishna,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,10.0,0.0,97.0,5.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,15,YS Chahal,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,9.0,2.0,106.0,7.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,16,TA Boult,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,11.0,0.0,117.0,7.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,17,YS Chahal,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,15.0,1.0,132.0,8.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,18,M Prasidh Krishna,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,19.0,0.0,151.0,8.0
1304066,2,Lucknow Super Giants,Rajasthan Royals,19,KR Sen,2022,Mumbai,"Wankhede Stadium, Mumbai",166.0,20.0,11.0,0.0,162.0,8.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,0,B Kumar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,17.0,0.0,17.0,0.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,1,M Jansen,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,7.0,0.0,24.0,0.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,2,B Kumar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,1.0,30.0,1.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,3,Washington Sundar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,0.0,36.0,1.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,4,M Jansen,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,0.0,42.0,1.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,5,T Natarajan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,1.0,51.0,2.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,6,Washington Sundar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,4.0,0.0,55.0,2.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,7,Umran Malik,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,1.0,64.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,8,AK Markram,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,0.0,73.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,9,Umran Malik,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,7.0,0.0,80.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,10,Washington Sundar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,4.0,0.0,84.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,11,T Natarajan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,5.0,0.0,89.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,12,Umran Malik,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,13.0,0.0,102.0,3.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,13,M Jansen,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,1.0,108.0,4.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,14,Umran Malik,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,10.0,0.0,118.0,4.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,15,M Jansen,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,8.0,0.0,126.0,4.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,16,B Kumar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,0.0,135.0,4.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,17,T Natarajan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,13.0,0.0,148.0,4.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,18,B Kumar,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,7.0,1.0,155.0,5.0
1304067,1,Gujarat Titans,Sunrisers Hyderabad,19,T Natarajan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,7.0,2.0,162.0,7.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,0,Mohammed Shami,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,4.0,0.0,4.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,1,HH Pandya,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,1.0,0.0,5.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,2,Mohammed Shami,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,2.0,0.0,7.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,3,HH Pandya,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,4.0,0.0,11.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,4,Mohammed Shami,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,14.0,0.0,25.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,5,LH Ferguson,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,17.0,0.0,42.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,6,Rashid Khan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,0.0,51.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,7,DG Nalkande,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,7.0,0.0,58.0,0.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,8,Rashid Khan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,8.0,1.0,66.0,1.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,9,DG Nalkande,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,9.0,0.0,75.0,1.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,10,LH Ferguson,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,3.0,0.0,78.0,1.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,11,Rashid Khan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,4.0,0.0,82.0,1.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,12,HH Pandya,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,16.0,0.0,98.0,1.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,13,R Tewatia,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,10.0,1.0,108.0,2.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,14,Rashid Khan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,8.0,0.0,116.0,2.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,15,LH Ferguson,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,13.0,0.0,129.0,2.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,16,HH Pandya,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,1.0,135.0,3.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,17,LH Ferguson,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,15.0,0.0,150.0,3.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,18,Mohammed Shami,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,12.0,0.0,162.0,3.0
1304067,2,Sunrisers Hyderabad,Gujarat Titans,19,DG Nalkande,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",163.0,20.0,6.0,0.0,168.0,3.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,0,Mohammed Siraj,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,6.0,0.0,6.0,0.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,1,JR Hazlewood,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,2.0,0.0,8.0,0.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,2,Mohammed Siraj,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,7.0,0.0,15.0,0.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,3,JR Hazlewood,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,4.0,1.0,19.0,1.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,4,Mohammed Siraj,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,6.0,0.0,25.0,1.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,5,Akash Deep,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,10.0,0.0,35.0,1.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,6,GJ Maxwell,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,2.0,1.0,37.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,7,Akash Deep,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,10.0,0.0,47.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,8,GJ Maxwell,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,8.0,0.0,55.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,9,Shahbaz Ahmed,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,5.0,0.0,60.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,10,PWH de Silva,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,13.0,0.0,73.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,11,Shahbaz Ahmed,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,13.0,0.0,86.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,12,GJ Maxwell,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,19.0,0.0,105.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,13,PWH de Silva,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,13.0,0.0,118.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,14,Akash Deep,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,15.0,0.0,133.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,15,JR Hazlewood,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,12.0,0.0,145.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,16,Mohammed Siraj,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,18.0,0.0,163.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,17,Akash Deep,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,24.0,0.0,187.0,2.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,18,PWH de Silva,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,14.0,2.0,201.0,4.0
1304068,1,Chennai Super Kings,Royal Challengers Bangalore,19,JR Hazlewood,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,15.0,0.0,216.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,0,MM Ali,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,1.0,0.0,1.0,0.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,1,Mukesh Choudhary,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,10.0,0.0,11.0,0.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,2,M Theekshana,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,3.0,1.0,14.0,1.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,3,MM Ali,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,6.0,0.0,20.0,1.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,4,Mukesh Choudhary,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,7.0,1.0,27.0,2.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,5,M Theekshana,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,15.0,1.0,42.0,3.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,6,RA Jadeja,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,8.0,1.0,50.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,7,MM Ali,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,12.0,0.0,62.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,8,RA Jadeja,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,11.0,0.0,73.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,9,CJ Jordan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,13.0,0.0,86.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,10,RA Jadeja,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,14.0,0.0,100.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,11,DJ Bravo,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,10.0,0.0,110.0,4.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,12,M Theekshana,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,6.0,1.0,116.0,5.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,13,DJ Bravo,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,15.0,0.0,131.0,5.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,14,M Theekshana,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,9.0,1.0,140.0,6.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,15,RA Jadeja,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,6.0,2.0,146.0,8.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,16,Mukesh Choudhary,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,23.0,0.0,169.0,8.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,17,DJ Bravo,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,5.0,1.0,174.0,9.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,18,CJ Jordan,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,7.0,0.0,181.0,9.0
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,19,DJ Bravo,2022,Mumbai,"Dr DY Patil Sports Academy, Mumbai",217.0,20.0,12.0,0.0,193.0,9.0
1304069,1,Punjab Kings,Mumbai Indians,0,Basil Thampi,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,10.0,0.0,10.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,1,JD Unadkat,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,7.0,0.0,17.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,2,JJ Bumrah,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,13.0,0.0,30.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,3,JD Unadkat,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,6.0,0.0,36.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,4,M Ashwin,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,17.0,0.0,53.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,5,TS Mills,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,12.0,0.0,65.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,6,M Ashwin,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,5.0,0.0,70.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,7,Basil Thampi,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,10.0,0.0,80.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,8,TS Mills,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,10.0,0.0,90.0,0.0
1304069,1,Punjab Kings,Mumbai Indians,9,M Ashwin,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,9.0,1.0,99.0,1.0
1304069,1,Punjab Kings,Mumbai Indians,10,JJ Bumrah,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,7.0,0.0,106.0,1.0
1304069,1,Punjab Kings,Mumbai Indians,11,M Ashwin,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,6.0,0.0,112.0,1.0
1304069,1,Punjab Kings,Mumbai Indians,12,TS Mills,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,8.0,0.0,120.0,1.0
1304069,1,Punjab Kings,Mumbai Indians,13,JD Unadkat,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,8.0,1.0,128.0,2.0
1304069,1,Punjab Kings,Mumbai Indians,14,JJ Bumrah,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,4.0,1.0,132.0,3.0
1304069,1,Punjab Kings,Mumbai Indians,15,TS Mills,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,7.0,0.0,139.0,3.0
1304069,1,Punjab Kings,Mumbai Indians,16,Basil Thampi,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,12.0,1.0,151.0,4.0
1304069,1,Punjab Kings,Mumbai Indians,17,JD Unadkat,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,23.0,0.0,174.0,4.0
1304069,1,Punjab Kings,Mumbai Indians,18,JJ Bumrah,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,8.0,0.0,182.0,4.0
1304069,1,Punjab Kings,Mumbai Indians,19,Basil Thampi,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,16.0,1.0,198.0,5.0
1304069,2,Mumbai Indians,Punjab Kings,0,VG Arora,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,12.0,0.0,12.0,0.0
1304069,2,Mumbai Indians,Punjab Kings,1,K Rabada,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,9.0,0.0,21.0,0.0
1304069,2,Mumbai Indians,Punjab Kings,2,Arshdeep Singh,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,4.0,0.0,25.0,0.0
1304069,2,Mumbai Indians,Punjab Kings,3,K Rabada,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,6.0,1.0,31.0,1.0
1304069,2,Mumbai Indians,Punjab Kings,4,VG Arora,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,2.0,1.0,33.0,2.0
1304069,2,Mumbai Indians,Punjab Kings,5,Arshdeep Singh,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,9.0,0.0,42.0,2.0
1304069,2,Mumbai Indians,Punjab Kings,6,OF Smith,2022,Pune,"Maharashtra Cricket Association Stadium, Pune",199.0,20.0,10.0,0.0,52.0,2.0
